Date,Rate
2024-11-07,4.534
2024-11-06,4.54
2024-11-05,4.538
2024-11-04,4.527
2024-11-01,4.514
2024-10-31,4.547
2024-10-30,4.579
2024-10-29,4.599
2024-10-28,4.602
2024-10-25,4.633
2024-10-24,4.612
2024-10-23,4.638
2024-10-22,4.625
2024-10-21,4.641
2024-10-18,4.641
2024-10-17,4.651
2024-10-16,4.628
2024-10-15,4.64
2024-10-14,4.656
2024-10-11,4.641
2024-10-10,4.661
2024-10-09,4.656
2024-10-08,4.649
2024-10-07,4.659
2024-10-04,4.641
2024-10-03,4.599
2024-10-02,4.597
2024-10-01,4.618
2024-09-30,4.63
2024-09-27,4.628
2024-09-26,4.62
2024-09-25,4.62
2024-09-24,4.62
2024-09-23,4.638
2024-09-20,4.672
2024-09-19,4.734
2024-09-18,4.781
2024-09-17,4.869
2024-09-16,4.879
2024-09-13,4.903
2024-09-12,4.983
2024-09-11,5.01
2024-09-10,4.971
2024-09-09,5.035
2024-09-06,5.056
2024-09-05,5.074
2024-09-04,5.085
2024-09-03,5.11
2024-09-02,5.156
2024-08-30,5.103
2024-08-29,5.108
2024-08-28,5.093
2024-08-27,5.112
2024-08-26,5.139
2024-08-23,5.142
2024-08-22,5.17
2024-08-21,5.15
2024-08-20,5.179
2024-08-19,5.206
2024-08-16,5.22
2024-08-15,5.227
2024-08-14,5.21
2024-08-13,5.199
2024-08-12,5.214
2024-08-09,5.22
2024-08-08,5.227
2024-08-07,5.223
2024-08-06,5.223
2024-08-05,5.214
2024-08-02,5.183
2024-08-01,5.264
2024-07-31,5.28
2024-07-30,5.28
2024-07-29,5.292
2024-07-26,5.298
2024-07-25,5.308
2024-07-24,5.316
2024-07-23,5.324
2024-07-22,5.333
2024-07-19,5.339
2024-07-18,5.344
2024-07-17,5.342
2024-07-16,5.342
2024-07-15,5.339
2024-07-12,5.345
2024-07-11,5.347
2024-07-10,5.374
2024-07-09,5.374
2024-07-08,5.365
2024-07-05,5.373
2024-07-04,5.406
2024-07-03,5.378
2024-07-02,5.383
2024-07-01,5.365
2024-06-28,5.363
2024-06-27,5.373
2024-06-26,5.379
2024-06-25,5.374
2024-06-24,5.354
2024-06-21,5.365
2024-06-20,5.381
2024-06-19,5.431
2024-06-18,5.384
2024-06-17,5.393
2024-06-14,5.386
2024-06-13,5.389
2024-06-12,5.392
2024-06-11,5.395
2024-06-10,5.38
2024-06-07,5.389
2024-06-06,5.383
2024-06-05,5.389
2024-06-04,5.395
2024-06-03,5.391
2024-05-31,5.391
2024-05-30,5.399
2024-05-29,5.4
2024-05-28,5.395
2024-05-27,5.444
2024-05-24,5.396
2024-05-23,5.396
2024-05-22,5.395
2024-05-21,5.389
2024-05-20,5.385
2024-05-17,5.389
2024-05-16,5.391
2024-05-15,5.389
2024-05-14,5.389
2024-05-13,5.388
2024-05-10,5.391
2024-05-09,5.394
2024-05-08,5.395
2024-05-07,5.395
2024-05-06,5.388
2024-05-03,5.381
2024-05-02,5.389
2024-05-01,5.4
2024-04-30,5.397
2024-04-29,5.391
2024-04-26,5.394
2024-04-25,5.404
2024-04-24,5.405
2024-04-23,5.395
2024-04-22,5.396
2024-04-19,5.397
2024-04-18,5.396
2024-04-17,5.389
2024-04-16,5.387
2024-04-15,5.388
2024-04-12,5.378
2024-04-11,5.389
2024-04-10,5.392
2024-04-09,5.371
2024-04-08,5.371
2024-04-05,5.366
2024-04-04,5.355
2024-04-03,5.359
2024-04-02,5.361
2024-04-01,5.367
2024-03-28,5.36
2024-03-27,5.363
2024-03-26,5.366
2024-03-25,5.372
2024-03-22,5.368
2024-03-21,5.381
2024-03-20,5.381
2024-03-19,5.387
2024-03-18,5.385
2024-03-15,5.389
2024-03-14,5.396
2024-03-13,5.392
2024-03-12,5.389
2024-03-11,5.393
2024-03-08,5.378
2024-03-07,5.383
2024-03-06,5.379
2024-03-05,5.379
2024-03-04,5.37
2024-03-01,5.365
2024-02-29,5.373
2024-02-28,5.389
2024-02-27,5.395
2024-02-26,5.416
2024-02-23,5.411
2024-02-22,5.406
2024-02-21,5.399
2024-02-20,5.378
2024-02-19,5.424
2024-02-16,5.392
2024-02-15,5.385
2024-02-14,5.386
2024-02-13,5.404
2024-02-12,5.392
2024-02-09,5.388
2024-02-08,5.39
2024-02-07,5.386
2024-02-06,5.386
2024-02-05,5.392
2024-02-02,5.375
2024-02-01,5.372
2024-01-31,5.365
2024-01-30,5.37
2024-01-29,5.366
2024-01-26,5.367
2024-01-25,5.362
2024-01-24,5.373
2024-01-23,5.373
2024-01-22,5.369
2024-01-19,5.367
2024-01-18,5.372
2024-01-17,5.378
2024-01-16,5.371
2024-01-15,5.395
2024-01-12,5.361
2024-01-11,5.382
2024-01-10,5.388
2024-01-09,5.394
2024-01-08,5.387
2024-01-05,5.388
2024-01-04,5.395
2024-01-03,5.399
2024-01-02,5.378
2024-01-01,5.364
2023-12-29,5.351
2023-12-28,5.395
2023-12-27,5.399
2023-12-26,5.373
2023-12-25,5.392
2023-12-22,5.379
2023-12-21,5.38
2023-12-20,5.394
2023-12-19,5.404
2023-12-18,5.395
2023-12-15,5.39
2023-12-14,5.382
2023-12-13,5.391
2023-12-12,5.415
2023-12-11,5.397
2023-12-08,5.398
2023-12-07,5.401
2023-12-06,5.407
2023-12-05,5.407
2023-12-04,5.392
2023-12-01,5.388
2023-11-30,5.403
2023-11-29,5.404
2023-11-28,5.425
2023-11-27,5.424
2023-11-24,5.424
2023-11-23,5.441
2023-11-22,5.429
2023-11-21,5.419
2023-11-20,5.405
2023-11-17,5.401
2023-11-16,5.408
2023-11-15,5.42
2023-11-14,5.417
2023-11-13,5.426
2023-11-10,5.411
2023-11-09,5.429
2023-11-08,5.433
2023-11-07,5.443
2023-11-06,5.426
2023-11-03,5.43
2023-11-02,5.44
2023-11-01,5.467
2023-10-31,5.488
2023-10-30,5.481
2023-10-27,5.477
2023-10-26,5.479
2023-10-25,5.482
2023-10-24,5.48
2023-10-23,5.465
2023-10-20,5.471
2023-10-19,5.487
2023-10-18,5.498
2023-10-17,5.511
2023-10-16,5.497
2023-10-13,5.497
2023-10-12,5.51
2023-10-11,5.503
2023-10-10,5.496
2023-10-09,5.53
2023-10-06,5.517
2023-10-05,5.502
2023-10-04,5.503
2023-10-03,5.509
2023-10-02,5.486
2023-09-29,5.477
2023-09-28,5.479
2023-09-27,5.503
2023-09-26,5.498
2023-09-25,5.481
2023-09-22,5.482
2023-09-21,5.484
2023-09-20,5.482
2023-09-19,5.477
2023-09-18,5.465
2023-09-15,5.466
2023-09-14,5.471
2023-09-13,5.472
2023-09-12,5.477
2023-09-11,5.46
2023-09-08,5.471
2023-09-07,5.458
2023-09-06,5.472
2023-09-05,5.449
2023-09-04,5.492
2023-09-01,5.444
2023-08-31,5.479
2023-08-30,5.482
2023-08-29,5.488
2023-08-28,5.503
2023-08-25,5.485
2023-08-24,5.475
2023-08-23,5.468
2023-08-22,5.462
2023-08-21,5.444
2023-08-18,5.445
2023-08-17,5.448
2023-08-16,5.451
2023-08-15,5.451
2023-08-14,5.442
2023-08-11,5.432
2023-08-10,5.437
2023-08-09,5.446
2023-08-08,5.462
2023-08-07,5.434
2023-08-04,5.43
2023-08-03,5.437
2023-08-02,5.425
2023-08-01,5.43
2023-07-31,5.424
2023-07-28,5.432
2023-07-27,5.437
2023-07-26,5.438
2023-07-25,5.435
2023-07-24,5.418
2023-07-21,5.424
2023-07-20,5.416
2023-07-19,5.412
2023-07-18,5.412
2023-07-17,5.403
2023-07-14,5.411
2023-07-13,5.395
2023-07-12,5.399
2023-07-11,5.412
2023-07-10,5.39
2023-07-07,5.388
2023-07-06,5.38
2023-07-05,5.36
2023-07-04,5.385
2023-07-03,5.313
2023-06-30,5.323
2023-06-29,5.348
2023-06-28,5.331
2023-06-27,5.341
2023-06-26,5.319
2023-06-23,5.304
2023-06-22,5.304
2023-06-21,5.3
2023-06-20,5.233
2023-06-19,5.278
2023-06-16,5.233
2023-06-15,5.223
2023-06-14,5.253
2023-06-13,5.263
2023-06-12,5.259
2023-06-09,5.265
2023-06-08,5.265
2023-06-07,5.318
2023-06-06,5.334
2023-06-05,5.322
2023-06-02,5.393
2023-06-01,5.385
2023-05-31,5.417
2023-05-30,5.311
2023-05-29,5.357
2023-05-26,5.322
2023-05-25,5.372
2023-05-24,5.352
2023-05-23,5.328
2023-05-22,5.278
2023-05-19,5.258
2023-05-18,5.294
2023-05-17,5.261
2023-05-16,5.219
2023-05-15,5.176
2023-05-12,5.216
2023-05-11,5.184
2023-05-10,5.232
2023-05-09,5.281
2023-05-08,5.254
2023-05-05,5.265
2023-05-04,5.268
2023-05-03,5.258
2023-05-02,5.227
2023-05-01,5.051
2023-04-28,5.104
2023-04-27,5.195
2023-04-26,5.143
2023-04-25,5.12
2023-04-24,5.061
2023-04-21,5.117
2023-04-20,5.101
2023-04-19,5.154
2023-04-18,5.19
2023-04-17,5.108
2023-04-14,5.096
2023-04-13,5.028
2023-04-12,5.013
2023-04-11,5.034
2023-04-10,5.002
2023-04-07,4.947
2023-04-06,4.885
2023-04-05,4.851
2023-04-04,4.885
2023-04-03,4.739
2023-03-31,4.802
2023-03-30,4.814
2023-03-29,4.773
2023-03-28,4.771
2023-03-27,4.752
2023-03-24,4.69
2023-03-23,4.671
2023-03-22,4.719
2023-03-21,4.753
2023-03-20,4.62
2023-03-17,4.459
2023-03-16,4.708
2023-03-15,4.755
2023-03-14,4.836
2023-03-13,4.83
2023-03-10,4.955
2023-03-09,5.01
2023-03-08,5.036
2023-03-07,5.013
2023-03-06,4.872
2023-03-03,4.875
2023-03-02,4.869
2023-03-01,4.867
2023-02-28,4.857
2023-02-27,4.804
2023-02-24,4.833
2023-02-23,4.832
2023-02-22,4.828
2023-02-21,4.816
2023-02-20,4.84
2023-02-17,4.814
2023-02-16,4.801
2023-02-15,4.773
2023-02-14,4.786
2023-02-13,4.778
2023-02-10,4.773
2023-02-09,4.741
2023-02-08,4.714
2023-02-07,4.703
2023-02-06,4.666
2023-02-03,4.659
2023-02-02,4.64
2023-02-01,4.656
2023-01-31,4.693
2023-01-30,4.661
2023-01-27,4.677
2023-01-26,4.669
2023-01-25,4.675
2023-01-24,4.695
2023-01-23,4.669
2023-01-20,4.662
2023-01-19,4.666
2023-01-18,4.651
2023-01-17,4.617
2023-01-16,4.661
2023-01-13,4.62
2023-01-12,4.609
2023-01-11,4.677
2023-01-10,4.688
2023-01-09,4.615
2023-01-06,4.626
2023-01-05,4.622
2023-01-04,4.516
2023-01-03,4.373
2023-01-02,4.395
2022-12-30,4.405
2022-12-29,4.423
2022-12-28,4.457
2022-12-27,4.311
2022-12-26,4.369
2022-12-23,4.335
2022-12-22,4.332
2022-12-21,4.33
2022-12-20,4.356
2022-12-19,4.283
2022-12-16,4.292
2022-12-15,4.327
2022-12-14,4.345
2022-12-13,4.358
2022-12-12,4.289
2022-12-09,4.294
2022-12-08,4.27
2022-12-07,4.301
2022-12-06,4.371
2022-12-05,4.312
2022-12-02,4.32
2022-12-01,4.316
2022-11-30,4.364
2022-11-29,4.384
2022-11-28,4.402
2022-11-25,4.305
2022-11-24,4.36
2022-11-23,4.314
2022-11-22,4.311
2022-11-21,4.216
2022-11-18,4.25
2022-11-17,4.234
2022-11-16,4.232
2022-11-15,4.237
2022-11-14,4.181
2022-11-10,4.196
2022-11-09,4.203
2022-11-08,4.2
2022-11-07,4.09
2022-11-04,4.118
2022-11-03,4.135
2022-11-02,4.138
2022-11-01,4.154
2022-10-31,4.09
2022-10-28,4.082
2022-10-27,4.047
2022-10-26,4.032
2022-10-25,4.066
2022-10-24,4.02
2022-10-21,3.992
2022-10-20,4.001
2022-10-19,3.996
2022-10-18,3.934
2022-10-17,3.78
2022-10-14,3.723
2022-10-13,3.696
2022-10-12,3.622
2022-10-11,3.442
2022-10-10,3.427
2022-10-07,3.378
2022-10-06,3.381
2022-10-05,3.392
2022-10-04,3.395
2022-10-03,3.251
2022-09-30,3.283
2022-09-29,3.314
2022-09-28,3.374
2022-09-27,3.328
2022-09-26,3.272
2022-09-23,3.195
2022-09-22,3.232
2022-09-21,3.292
2022-09-20,3.348
2022-09-19,3.128
2022-09-16,3.167
2022-09-15,3.186
2022-09-14,3.212
2022-09-13,3.263
2022-09-12,3.071
2022-09-09,3.041
2022-09-08,3.029
2022-09-07,3.047
2022-09-06,2.935
2022-09-05,2.922
2022-09-02,2.909
2022-09-01,2.954
2022-08-31,2.931
2022-08-30,2.944
2022-08-29,2.886
2022-08-26,2.838
2022-08-25,2.8
2022-08-24,2.78
2022-08-23,2.769
2022-08-22,2.755
2022-08-19,2.686
2022-08-18,2.669
2022-08-17,2.641
2022-08-16,2.661
2022-08-15,2.588
2022-08-12,2.563
2022-08-11,2.558
2022-08-10,2.597
2022-08-09,2.633
2022-08-08,2.529
2022-08-05,2.53
2022-08-04,2.443
2022-08-03,2.487
2022-08-02,2.533
2022-08-01,2.386
2022-07-29,2.373
2022-07-28,2.386
2022-07-27,2.451
2022-07-26,2.53
2022-07-25,2.486
2022-07-22,2.448
2022-07-21,2.458
2022-07-20,2.492
2022-07-19,2.505
2022-07-18,2.37
2022-07-15,2.335
2022-07-14,2.399
2022-07-13,2.376
2022-07-12,2.205
2022-07-11,2.061
2022-07-08,1.963
2022-07-07,1.948
2022-07-06,1.885
2022-07-05,1.731
2022-07-04,1.754
2022-07-01,1.71
2022-06-30,1.7
2022-06-29,1.757
2022-06-28,1.78
2022-06-27,1.685
2022-06-24,1.687
2022-06-23,1.634
2022-06-22,1.593
2022-06-21,1.58
2022-06-20,1.649
2022-06-17,1.593
2022-06-16,1.585
2022-06-15,1.757
2022-06-14,1.795
2022-06-13,1.554
2022-06-10,1.363
2022-06-09,1.274
2022-06-08,1.264
2022-06-07,1.256
2022-06-06,1.22
2022-06-03,1.185
2022-06-02,1.146
2022-06-01,1.131
2022-05-31,1.067
2022-05-30,1.08
2022-05-27,1.088
2022-05-26,1.055
2022-05-25,1.073
2022-05-24,1.065
2022-05-23,1.029
2022-05-20,1.034
2022-05-19,1.047
2022-05-18,1.039
2022-05-17,1.07
2022-05-16,1.027
2022-05-13,0.988
2022-05-12,0.94
2022-05-11,0.904
2022-05-10,0.907
2022-05-09,0.833
2022-05-06,0.848
2022-05-05,0.851
2022-05-04,0.922
2022-05-03,0.925
2022-05-02,0.8
2022-04-29,0.841
2022-04-28,0.825
2022-04-27,0.828
2022-04-26,0.856
2022-04-25,0.83
2022-04-22,0.828
2022-04-21,0.828
2022-04-20,0.823
2022-04-19,0.856
2022-04-18,0.78
2022-04-14,0.787
2022-04-13,0.757
2022-04-12,0.759
2022-04-11,0.706
2022-04-08,0.698
2022-04-07,0.683
2022-04-06,0.688
2022-04-05,0.688
2022-04-04,0.566
2022-04-01,0.528
2022-03-31,0.52
2022-03-30,0.538
2022-03-29,0.574
2022-03-28,0.556
2022-03-25,0.538
2022-03-24,0.52
2022-03-23,0.497
2022-03-22,0.538
2022-03-21,0.492
2022-03-18,0.414
2022-03-17,0.396
2022-03-16,0.459
2022-03-15,0.464
2022-03-14,0.424
2022-03-11,0.396
2022-03-10,0.396
2022-03-09,0.381
2022-03-08,0.375
2022-03-07,0.34
2022-03-04,0.335
2022-03-03,0.365
2022-03-02,0.335
2022-03-01,0.332
2022-02-28,0.322
2022-02-25,0.348
2022-02-24,0.322
2022-02-23,0.355
2022-02-22,0.355
2022-02-21,0.345
2022-02-18,0.358
2022-02-17,0.365
2022-02-16,0.383
2022-02-15,0.416
2022-02-14,0.391
2022-02-11,0.373
2022-02-10,0.409
2022-02-09,0.279
2022-02-08,0.284
2022-02-07,0.223
2022-02-04,0.238
2022-02-03,0.205
2022-02-02,0.193
2022-02-01,0.216
2022-01-31,0.185
2022-01-28,0.19
2022-01-27,0.205
2022-01-26,0.2
2022-01-25,0.193
2022-01-24,0.17
2022-01-21,0.17
2022-01-20,0.18
2022-01-19,0.172
2022-01-18,0.142
2022-01-17,0.14
2022-01-14,0.129
2022-01-13,0.122
2022-01-12,0.122
2022-01-11,0.127
2022-01-10,0.099
2022-01-07,0.096
2022-01-06,0.101
2022-01-05,0.091
2022-01-04,0.086
2022-01-03,0.063
2021-12-31,0.053
2021-12-30,0.046
2021-12-29,0.051
2021-12-28,0.061
2021-12-27,0.056
2021-12-23,0.071
2021-12-22,0.071
2021-12-21,0.071
2021-12-20,0.076
2021-12-17,0.051
2021-12-16,0.046
2021-12-15,0.051
2021-12-14,0.058
2021-12-13,0.056
2021-12-10,0.063
2021-12-09,0.063
2021-12-08,0.066
2021-12-07,0.063
2021-12-06,0.053
2021-12-03,0.053
2021-12-02,0.053
2021-12-01,0.056
2021-11-30,0.053
2021-11-29,0.048
2021-11-26,0.053
2021-11-25,0.061
2021-11-24,0.061
2021-11-23,0.051
2021-11-22,0.051
2021-11-19,0.051
2021-11-18,0.051
2021-11-17,0.051
2021-11-16,0.046
2021-11-15,0.046
2021-11-12,0.053
2021-11-11,0.051
2021-11-10,0.051
2021-11-09,0.046
2021-11-08,0.041
2021-11-05,0.046
2021-11-04,0.041
2021-11-03,0.051
2021-11-02,0.051
2021-11-01,0.048
2021-10-29,0.058
2021-10-28,0.056
2021-10-27,0.056
2021-10-26,0.056
2021-10-25,0.056
2021-10-22,0.061
2021-10-21,0.056
2021-10-20,0.056
2021-10-19,0.056
2021-10-18,0.053
2021-10-15,0.048
2021-10-14,0.046
2021-10-13,0.051
2021-10-12,0.051
2021-10-11,0.053
2021-10-08,0.051
2021-10-07,0.053
2021-10-06,0.046
2021-10-05,0.041
2021-10-04,0.038
2021-10-01,0.038
2021-09-30,0.038
2021-09-29,0.041
2021-09-28,0.041
2021-09-27,0.03
2021-09-24,0.035
2021-09-23,0.03
2021-09-22,0.03
2021-09-21,0.025
2021-09-20,0.03
2021-09-17,0.038
2021-09-16,0.035
2021-09-15,0.041
2021-09-14,0.041
2021-09-13,0.048
2021-09-10,0.048
2021-09-09,0.046
2021-09-08,0.046
2021-09-07,0.041
2021-09-06,0.046
2021-09-03,0.046
2021-09-02,0.046
2021-09-01,0.046
2021-08-31,0.046
2021-08-30,0.046
2021-08-27,0.053
2021-08-26,0.053
2021-08-25,0.051
2021-08-24,0.058
2021-08-23,0.051
2021-08-20,0.053
2021-08-19,0.053
2021-08-18,0.061
2021-08-17,0.074
2021-08-16,0.063
2021-08-13,0.053
2021-08-12,0.051
2021-08-11,0.051
2021-08-10,0.056
2021-08-09,0.051
2021-08-06,0.051
2021-08-05,0.053
2021-08-04,0.051
2021-08-03,0.051
2021-08-02,0.048
2021-07-30,0.046
2021-07-29,0.046
2021-07-28,0.051
2021-07-27,0.051
2021-07-26,0.046
2021-07-23,0.051
2021-07-22,0.048
2021-07-21,0.051
2021-07-20,0.051
2021-07-19,0.046
2021-07-16,0.046
2021-07-15,0.048
2021-07-14,0.051
2021-07-13,0.051
2021-07-12,0.053
2021-07-09,0.053
2021-07-08,0.053
2021-07-07,0.053
2021-07-06,0.048
2021-07-05,0.046
2021-07-02,0.051
2021-07-01,0.048
2021-06-30,0.046
2021-06-29,0.051
2021-06-28,0.051
2021-06-25,0.053
2021-06-24,0.053
2021-06-23,0.046
2021-06-22,0.043
2021-06-21,0.041
2021-06-18,0.041
2021-06-17,0.038
2021-06-16,0.048
2021-06-15,0.025
2021-06-14,0.025
2021-06-11,0.028
2021-06-10,0.025
2021-06-09,0.025
2021-06-08,0.025
2021-06-07,0.025
2021-06-04,0.02
2021-06-03,0.02
2021-06-02,0.02
2021-06-01,0.015
2021-05-31,0.015
2021-05-28,0.013
2021-05-27,0.01
2021-05-26,0.01
2021-05-25,0.015
2021-05-24,0.01
2021-05-21,0.005
2021-05-20,0.008
2021-05-19,0.015
2021-05-18,0.015
2021-05-17,0.01
2021-05-14,0.01
2021-05-13,0.013
2021-05-12,0.015
2021-05-11,0.015
2021-05-10,0.01
2021-05-07,0.015
2021-05-06,0.015
2021-05-05,0.018
2021-05-04,0.015
2021-05-03,0.015
2021-04-30,0.013
2021-04-29,0.013
2021-04-28,0.018
2021-04-27,0.015
2021-04-26,0.015
2021-04-23,0.02
2021-04-22,0.02
2021-04-21,0.023
2021-04-20,0.025
2021-04-19,0.02
2021-04-16,0.018
2021-04-15,0.015
2021-04-14,0.02
2021-04-13,0.02
2021-04-12,0.018
2021-04-09,0.013
2021-04-08,0.015
2021-04-07,0.015
2021-04-06,0.02
2021-04-05,0.02
2021-04-02,0.02
2021-04-01,0.018
2021-03-31,0.023
2021-03-30,0.023
2021-03-29,0.015
2021-03-26,0.02
2021-03-25,0.02
2021-03-24,0.02
2021-03-23,0.015
2021-03-22,0.01
2021-03-19,0.01
2021-03-18,0.015
2021-03-17,0.018
2021-03-16,0.018
2021-03-15,0.025
2021-03-12,0.03
2021-03-11,0.038
2021-03-10,0.041
2021-03-09,0.041
2021-03-08,0.041
2021-03-05,0.038
2021-03-04,0.038
2021-03-03,0.041
2021-03-02,0.041
2021-03-01,0.035
2021-02-26,0.041
2021-02-25,0.043
2021-02-24,0.033
2021-02-23,0.033
2021-02-22,0.03
2021-02-19,0.033
2021-02-18,0.038
2021-02-17,0.041
2021-02-16,0.041
2021-02-15,0.041
2021-02-12,0.041
2021-02-11,0.041
2021-02-10,0.041
2021-02-09,0.041
2021-02-08,0.03
2021-02-05,0.033
2021-02-04,0.038
2021-02-03,0.046
2021-02-02,0.056
2021-02-01,0.056
2021-01-29,0.058
2021-01-28,0.063
2021-01-27,0.071
2021-01-26,0.079
2021-01-25,0.076
2021-01-22,0.079
2021-01-21,0.081
2021-01-20,0.081
2021-01-19,0.089
2021-01-18,0.081
2021-01-15,0.081
2021-01-14,0.081
2021-01-13,0.086
2021-01-12,0.086
2021-01-11,0.086
2021-01-08,0.086
2021-01-07,0.086
2021-01-06,0.089
2021-01-05,0.084
2021-01-04,0.079
2020-12-31,0.079
2020-12-30,0.081
2020-12-29,0.096
2020-12-28,0.094
2020-12-24,0.089
2020-12-23,0.086
2020-12-22,0.089
2020-12-21,0.089
2020-12-18,0.086
2020-12-17,0.086
2020-12-16,0.081
2020-12-15,0.076
2020-12-14,0.071
2020-12-11,0.071
2020-12-10,0.079
2020-12-09,0.076
2020-12-08,0.079
2020-12-07,0.076
2020-12-04,0.081
2020-12-03,0.081
2020-12-02,0.081
2020-12-01,0.086
2020-11-30,0.081
2020-11-27,0.081
2020-11-26,0.097
2020-11-25,0.086
2020-11-24,0.086
2020-11-23,0.076
2020-11-20,0.068
2020-11-19,0.066
2020-11-18,0.086
2020-11-17,0.086
2020-11-16,0.084
2020-11-13,0.091
2020-11-12,0.091
2020-11-11,0.096
2020-11-10,0.096
2020-11-09,0.096
2020-11-06,0.094
2020-11-05,0.091
2020-11-04,0.094
2020-11-03,0.096
2020-11-02,0.091
2020-10-30,0.094
2020-10-29,0.094
2020-10-28,0.096
2020-10-27,0.096
2020-10-26,0.089
2020-10-23,0.094
2020-10-22,0.091
2020-10-21,0.096
2020-10-20,0.101
2020-10-19,0.096
2020-10-16,0.096
2020-10-15,0.104
2020-10-14,0.106
2020-10-13,0.099
2020-10-09,0.101
2020-10-08,0.096
2020-10-07,0.099
2020-10-06,0.099
2020-10-05,0.096
2020-10-02,0.091
2020-10-01,0.091
2020-09-30,0.096
2020-09-29,0.096
2020-09-28,0.094
2020-09-25,0.101
2020-09-24,0.099
2020-09-23,0.099
2020-09-22,0.099
2020-09-21,0.086
2020-09-18,0.091
2020-09-17,0.094
2020-09-16,0.112
2020-09-15,0.112
2020-09-14,0.109
2020-09-11,0.112
2020-09-10,0.114
2020-09-09,0.112
2020-09-08,0.119
2020-09-04,0.112
2020-09-03,0.106
2020-09-02,0.106
2020-09-01,0.106
2020-08-31,0.106
2020-08-28,0.104
2020-08-27,0.101
2020-08-26,0.099
2020-08-25,0.101
2020-08-24,0.094
2020-08-21,0.096
2020-08-20,0.096
2020-08-19,0.101
2020-08-18,0.106
2020-08-17,0.094
2020-08-14,0.099
2020-08-13,0.099
2020-08-12,0.106
2020-08-11,0.112
2020-08-10,0.099
2020-08-07,0.099
2020-08-06,0.099
2020-08-05,0.101
2020-08-04,0.099
2020-08-03,0.089
2020-07-31,0.094
2020-07-30,0.096
2020-07-29,0.101
